filepath,label,source,generator,split
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_53.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_69.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_70.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_126.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_7.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_146.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_141.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_110.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_147.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_15.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\102_adm_0.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00101.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00079.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_76.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_48.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_0.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_4.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00186.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00075.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_103.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00130.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_121.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00182.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_175.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_120.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00021.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00043.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_180.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_74.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_111.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00048.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00180.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00153.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_131.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_132.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00141.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00082.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_40.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00190.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_147.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_87.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00046.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00137.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_145.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_176.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00101.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00121.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00046.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_41.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00110.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00136.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_183.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_117.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_100.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_177.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_11.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00081.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00177.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00018.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00037.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_139.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00059.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00085.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_114.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_186.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00062.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00055.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_164.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00076.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00018.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00016.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00154.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_127.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00056.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00037.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_45.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00078.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00184.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00010.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_135.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00001.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00161.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00049.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_35.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_173.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00148.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_124.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00101.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00113.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00005.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00006.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_80.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00115.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_23.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00103.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_117.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_4.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_68.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_120.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00144.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_9.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_180.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\003_sdv5_00001.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_188.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00081.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00064.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00069.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_33.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_180.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_181.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_64.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_44.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00119.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_107.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00179.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_171.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00079.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_191.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00001.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00122.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_0.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00193.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00139.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_73.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00074.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00028.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00093.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00058.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_109.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00028.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00130.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_9.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_108.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00171.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_106.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00177.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_45.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00129.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_142.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00084.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_180.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_003_glide_00004.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00128.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00046.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_10.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_98.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00024.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00185.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_113.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00032.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00144.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00183.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00146.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_136.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00108.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00051.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_172.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_5.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00110.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_117.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_136.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00014.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00053.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00118.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_57.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00033.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00082.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_33.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_17.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00049.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00185.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_1.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00067.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00171.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00030.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_3.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_90.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00105.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_137.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00167.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_165.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00117.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_110.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00007.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00155.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_16.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00096.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_45.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00175.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_109.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00170.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_72.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\102_midjourney_0.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00170.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\102_adm_110.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00032.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00142.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_129.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00005.png,ai,genimage,glide,train
